grid_id,latitud_predicha,longitud_predicha,fecha_hora_prediccion,alcaldia,colonia,tipo_delito_predicho,rango_metros,probabilidad_prediccion
62_219,19.409014602248597,-99.1359277631798,2024-03-14 07:30:00,CUAUHTEMOC,VISTA ALEGRE,HECHOS_NO_DELICTIVOS,0.0,0.5851588
82_228,19.5078384237059,-99.0912312726644,2024-05-08 22:30:00,GUSTAVOA.MADERO,JUAN GONZÁLEZ ROMERO,HECHOS_NO_DELICTIVOS,0.0,0.5517132
67_211,19.43296850123195,-99.17582586067834,2024-07-13 04:30:00,MIGUELHIDALGO,ANZURES,HECHOS_NO_DELICTIVOS,0.0,0.58206874
20_216,19.19629648527024,-99.14726332277422,2024-07-19 13:30:00,TLALPAN,SAN MIGUEL TOPILEJO,HECHOS_NO_DELICTIVOS,0.0,0.5382735
72_204,19.45875633183425,-99.2093542971743,2024-06-22 19:30:00,MIGUELHIDALGO,ARGENTINA PONIENTE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.50738597
71_207,19.45219459100415,-99.19589692902385,2024-01-25 22:30:00,MIGUELHIDALGO,LEGARIA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5031432
79_205,19.491156406903514,-99.20419610493194,2024-09-25 13:30:00,AZCAPOTZALCO,SAN JUAN TLIHUACA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5018006
58_211,19.385824151911976,-99.17381079167367,2024-09-02 13:30:00,BENITOJUAREZ,DEL VALLE CENTRO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.67226636
68_219,19.43798912644058,-99.13643742890147,2024-08-16 13:30:00,CUAUHTEMOC,CENTRO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.74257493
90_221,19.548598937299104,-99.1258326844198,2024-05-25 16:30:00,GUSTAVOA.MADERO,TLALPEXCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.53243023
67_214,19.430263954320864,-99.16205746061824,2024-04-08 13:30:00,CUAUHTEMOC,SAN RAFAEL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.67285377
56_215,19.37790054474296,-99.15636371177396,2024-09-13 19:30:00,BENITOJUAREZ,LETRÁN VALLE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6965417
71_211,19.451517139284956,-99.17415261581507,2024-08-05 10:30:00,MIGUELHIDALGO,POPOTLA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5737576
53_191,19.36328349844861,-99.2760806625478,2024-01-02 16:30:00,CUAJIMALPADEMORELOS,LOMAS DE SANTA FE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.708154
47_251,19.33011063358425,-98.97537692541913,2024-08-27 10:30:00,IZTAPALAPA,EMILIANO ZAPATA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6062424
16_247,19.17849510864735,-98.99442829622356,2024-02-25 22:30:00,MILPAALTA,La Guadalupita,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.7145568
62_218,19.407462528048892,-99.1418607417106,2024-05-23 01:30:00,CUAUHTEMOC,OBRERA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6880913
73_219,19.464972814909355,-99.13445306633729,2024-05-19 13:30:00,CUAUHTEMOC,PERALVILLO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.71028215
78_228,19.485842293337303,-99.09123137470286,2024-01-10 13:30:00,GUSTAVOA.MADERO,EL COYOL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.70636094
42_209,19.30559897253193,-99.18401620913566,2024-03-26 16:30:00,COYOACAN,JARDINES DEL PEDREGAL DE SAN ÁNGEL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6907609
72_224,19.455990307694055,-99.11008431100969,2024-08-29 10:30:00,GUSTAVOA.MADERO,LA JOYA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5030972
64_214,19.42003066053473,-99.15862389141869,2024-09-04 22:30:00,CUAUHTEMOC,ROMA NORTE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.52805036
84_220,19.519526220292533,-99.12960096260782,2024-05-10 01:30:00,GUSTAVOA.MADERO,LA LAGUNA TICOMÁN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.50041884
71_206,19.451588481609477,-99.2024600769672,2024-06-21 19:30:00,MIGUELHIDALGO,AMPLIACIÓN TORRE BLANCA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5131169
40_226,19.298935525761735,-99.09946706607296,2024-03-23 01:30:00,XOCHIMILCO,PARQUE ECOLOGICO DE XOCHIMILCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.50755095
48_208,19.340088744215272,-99.187891325366,2024-06-04 13:30:00,ALVAROOBREGON,SAN ANGEL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5169781
45_225,19.32242956871714,-99.10478770028875,2024-02-06 04:30:00,COYOACAN,CULHUACÁN CTM SECCIÓN VII,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5033264
62_214,19.40760430957519,-99.15886291102068,2024-08-01 04:30:00,CUAUHTEMOC,ROMA SUR,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.51877815
72_221,19.456862581473565,-99.1231284740816,2024-07-08 04:30:00,CUAUHTEMOC,VALLE GÓMEZ,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5031993
77_216,19.48109879652715,-99.1510077526622,2024-08-28 13:30:00,GUSTAVOA.MADERO,COLTONGO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5437147
25_247,19.224769915558085,-98.99635120052464,2024-07-01 19:30:00,MILPAALTA,TECAXTITLA (SAN ANTONIO TECOMITL),ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5345117
52_208,19.359817645709978,-99.18906825512056,2024-03-20 19:30:00,ALVAROOBREGON,GUADALUPE INN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5125914
42_238,19.308726428128026,-99.04087080570876,2024-08-14 16:30:00,TLAHUAC,SAN MIGUEL ZAPOTITLA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.50034624
50_213,19.347278662787595,-99.16256549822675,2024-05-09 10:30:00,COYOACAN,VILLA COYOACÁN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.51080346
52_182,19.35528220830633,-99.31744790508864,2024-05-01 01:30:00,CUAJIMALPADEMORELOS,SAN PABLO CHIMALPA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.51501524
70_235,19.45010087553367,-99.05593864815546,2024-02-07 13:30:00,GUSTAVOA.MADERO,CUCHILLA DEL TESORO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5036973
71_216,19.455080274579757,-99.15158033717012,2024-09-01 01:30:00,CUAUHTEMOC,BUENAVISTA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.53028446
45_235,19.324815917408284,-99.0537337619525,2024-05-28 04:30:00,IZTAPALAPA,CONSEJO AGRARISTA MEXICANO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5654548
64_220,19.419251386900942,-99.1311520279152,2024-01-12 10:30:00,CUAUHTEMOC,TRANSITO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5412613
55_240,19.373499792750906,-99.02822621403789,2024-08-27 13:30:00,IZTAPALAPA,EL PARAÍSO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.57425755
78_224,19.48578940543816,-99.11032091876277,2024-03-25 13:30:00,GUSTAVOA.MADERO,MARTÍN CARRERA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5338745
63_217,19.411232136450614,-99.14394384548508,2024-02-16 16:30:00,CUAUHTEMOC,DOCTORES,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5388169
57_217,19.38498243705542,-99.1470465530585,2024-01-14 07:30:00,BENITOJUAREZ,NIÑOS HÉROES,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5741611
22_215,19.208515167511983,-99.15454015435306,2024-01-25 10:30:00,TLALPAN,SAN MIGUEL TOPILEJO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.50574803
79_207,19.490372518396544,-99.19539443913894,2024-07-20 13:30:00,AZCAPOTZALCO,PASTEROS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.51152337
36_199,19.27593215012738,-99.2344302286581,2024-09-04 16:30:00,TLALPAN,PEDREGAL DE SAN NICOLÁS 4A SECCIÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5543502
47_210,19.334620868764706,-99.18103488394594,2024-02-14 13:30:00,COYOACAN,COPILCO UNIVERSIDAD,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5180187
71_223,19.450652122871176,-99.11356015657852,2024-03-31 07:30:00,VENUSTIANOCARRANZA,FELIPE ÁNGELES,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5045406
60_226,19.395992720494252,-99.09818652222424,2024-06-12 19:30:00,IZTACALCO,GRANJAS MÉXICO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5261176
84_215,19.518097202534904,-99.15656547620908,2024-09-11 13:30:00,GUSTAVOA.MADERO,AMPLIACIÓN PROGRESO NACIONAL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.50881827
37_211,19.28427659700755,-99.17733511568376,2024-06-04 19:30:00,TLALPAN,SANTA ÚRSULA XITLA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.549375
45_238,19.323936288217293,-99.04263219313847,2024-05-04 01:30:00,IZTAPALAPA,DESARROLLO URBANO QUETZALCOATL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5145697
20_245,19.196548207209787,-99.00416827121737,2024-07-22 22:30:00,MILPAALTA,SAN FRANCISCO TECOXPA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.55116546
38_243,19.288866875469097,-99.01331096435082,2024-08-15 19:30:00,TLAHUAC,OJO DE AGUA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.52284634
35_226,19.269948460251545,-99.10071794047153,2024-02-12 04:30:00,XOCHIMILCO,BARRIO LA ASUNCIÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5323422
42_221,19.306661809611622,-99.12618698227492,2024-03-22 19:30:00,COYOACAN,LOS GIRASOLES,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5111678
67_222,19.4341261876044,-99.12091981039408,2024-01-12 13:30:00,VENUSTIANOCARRANZA,ZONA CENTRO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5257833
68_223,19.43890521431805,-99.11492475989428,2024-08-26 07:30:00,VENUSTIANOCARRANZA,MORELOS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5161127
30_246,19.249527567827663,-98.99985562310802,2024-04-04 10:30:00,TLAHUAC,FRANCISCO VILLA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5026075
71_210,19.45330949905225,-99.1776854477356,2024-01-02 22:30:00,MIGUELHIDALGO,POPOTLA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5009737
60_214,19.397762289752155,-99.16183508737896,2024-01-31 07:30:00,BENITOJUAREZ,NARVARTE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.52815187
51_230,19.350775999690995,-99.07920872563749,2024-03-23 16:30:00,IZTAPALAPA,SAN MIGUEL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5032619
62_232,19.40689647122196,-99.07028081976476,2024-09-21 01:30:00,IZTACALCO,AGRÍCOLA PANTITLAN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5049696
35_211,19.271651081915874,-99.17518589866718,2024-08-12 10:30:00,TLALPAN,PEDREGAL DE LAS ÁGUILAS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5147815
42_225,19.307130671010423,-99.10423735448676,2024-03-09 13:30:00,COYOACAN,CAFETALES,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5249334
53_189,19.365353780138825,-99.2845261591325,2024-01-10 07:30:00,CUAJIMALPADEMORELOS,SAN JOSÉ DE LOS CEDROS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5147124
92_215,19.5557797620767,-99.151142989848,2024-04-01 04:30:00,GUSTAVOA.MADERO,CHALMA DE GUADALUPE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.52509415
74_216,19.469879928148774,-99.1516795696515,2024-01-14 16:30:00,AZCAPOTZALCO,ALDANA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5016413
81_220,19.50379564273984,-99.13211464770326,2024-07-12 07:30:00,GUSTAVOA.MADERO,LINDAVISTA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5182647
39_203,19.29387109480043,-99.21525945397649,2024-05-04 10:30:00,TLALPAN,LOMAS DE PADIERNA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5058965
83_215,19.51230931710964,-99.1536912009404,2024-07-01 22:30:00,GUSTAVOA.MADERO,NUEVA INDUSTRIAL VALLEJO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5088194
73_218,19.463059416101636,-99.14094916388008,2024-06-17 01:30:00,CUAUHTEMOC,PERALVILLO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5148593
61_223,19.403022073780782,-99.11693058679158,2024-08-06 10:30:00,IZTACALCO,LA CRUZ COYUYA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5007104
26_213,19.22742865552575,-99.16691242042252,2024-05-12 22:30:00,TLALPAN,SAN ANDRÉS TOTOLTEPEC,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.50318277
41_234,19.3050449860031,-99.05815332029552,2024-07-10 16:30:00,TLAHUAC,LOS OLIVOS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5043754
51_184,19.3520452930681,-99.31123578054832,2024-02-05 13:30:00,CUAJIMALPADEMORELOS,ZENTLAPATL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5034774
45_215,19.320503560038503,-99.15574265756456,2024-07-25 13:30:00,COYOACAN,AJUSCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.51326215
80_212,19.498602550882087,-99.17203911416168,2024-03-01 22:30:00,AZCAPOTZALCO,INDUSTRIAL VALLEJO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5032091
53_207,19.361393544372977,-99.19570817804744,2024-03-28 13:30:00,ALVAROOBREGON,LOS ALPES,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5250733
66_213,19.429726684349404,-99.1669399948204,2024-07-06 07:30:00,CUAUHTEMOC,JUÁREZ,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5453963
27_213,19.23614864027051,-99.1644073154836,2024-08-01 19:30:00,TLALPAN,SAN MIGUEL XICALCO,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5547511
40_223,19.300387189247974,-99.1160665169663,2024-08-24 13:30:00,TLALPAN,GRANJAS COAPA,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5457545
48_249,19.33788680759484,-98.98351945751574,2024-07-09 10:30:00,IZTAPALAPA,SAN MIGUEL TEOTONGO,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.61221606
53_244,19.3600561003538,-99.01048640502312,2024-06-26 16:30:00,IZTAPALAPA,SANTA MARTHA ACATITLA,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5668473
42_209,19.308535233589616,-99.18613078393884,2024-07-07 01:30:00,COYOACAN,JARDINES DEL PEDREGAL DE SAN ÁNGEL,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.51214576
47_225,19.332265890015464,-99.10283252361889,2024-03-24 19:30:00,IZTAPALAPA,FUEGO NUEVO,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5494222
61_208,19.404590738451216,-99.18821397320912,2024-09-28 07:30:00,MIGUELHIDALGO,TACUBAYA,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.56870407
21_232,19.206185057248543,-99.0694394672554,2024-02-16 19:30:00,MILPAALTA,SAN BARTOLOMÉ XICOMULCO,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.6077963
32_211,19.259226596398083,-99.17595390478272,2024-04-12 22:30:00,TLALPAN,SAN ANDRÉS TOTOLTEPEC,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.6026891
61_222,19.401523842632542,-99.12121537726146,2024-03-17 13:30:00,IZTACALCO,SANTA ANITA,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5342892
50_189,19.347207260163746,-99.2836539887866,2024-02-15 13:30:00,CUAJIMALPADEMORELOS,CONTADERO,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.521629
38_233,19.290072094696455,-99.06232965347589,2024-06-19 04:30:00,TLAHUAC,DEL MAR,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.56447285
89_216,19.54254526263133,-99.14902418791132,2024-06-24 16:30:00,GUSTAVOA.MADERO,ZONA ESCOLAR,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5487947
33_231,19.25895561581156,-99.0753982673404,2024-01-03 04:30:00,XOCHIMILCO,CALTONGO,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5388159
67_221,19.432548511575096,-99.1237959485474,2024-01-14 13:30:00,CUAUHTEMOC,CENTRO,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5434955
52_227,19.35992000911814,-99.09505509655244,2024-03-05 10:30:00,IZTAPALAPA,SAN LUCAS,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5821577
47_218,19.333915923322515,-99.14234985076791,2024-07-04 16:30:00,COYOACAN,EL CENTINELA,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.53358227
42_231,19.308099903982203,-99.07460452755365,2024-03-06 13:30:00,IZTAPALAPA,SAN ANTONIO,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.52306724
64_224,19.41669214191013,-99.10812362348145,2024-06-05 13:30:00,VENUSTIANOCARRANZA,JARDÍN BALBUENA,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.54115283
75_229,19.473620028394283,-99.08675551315984,2024-02-20 19:30:00,GUSTAVOA.MADERO,SAN JUAN DE ARAGÓN,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5702265
73_218,19.465125165929024,-99.13886994275876,2024-03-31 16:30:00,CUAUHTEMOC,PERALVILLO,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5519225
64_203,19.416499716518615,-99.21646127593326,2024-08-21 22:30:00,MIGUELHIDALGO,LOMAS DE CHAPULTEPEC I SECCIÓN,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5285771
46_212,19.327895665838607,-99.16966555659891,2024-07-23 10:30:00,COYOACAN,PEDREGAL DE SANTO DOMINGO,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.6010567
61_215,19.40438382432499,-99.1571817923116,2024-02-15 16:30:00,BENITOJUAREZ,PIEDAD NARVARTE,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.57361776
61_234,19.403810243239995,-99.060294512009,2024-06-03 22:30:00,IZTACALCO,AGRÍCOLA PANTITLAN,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.61976093
55_201,19.3736394160456,-99.22380397466178,2024-07-09 16:30:00,ALVAROOBREGON,PRESIDENTES,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5237036
64_203,19.419311716862367,-99.21572808675536,2024-03-20 13:30:00,MIGUELHIDALGO,LOMAS DE CHAPULTEPEC I SECCIÓN,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5205314
65_216,19.42185111797515,-99.14843180440351,2024-02-28 10:30:00,CUAUHTEMOC,DOCTORES,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5476226
57_242,19.381660832608983,-99.0190379977699,2024-02-27 22:30:00,IZTAPALAPA,SANTA MARTHA ACATITLA NORTE,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.571618
61_220,19.40415745241936,-99.12804718009872,2024-08-25 01:30:00,IZTACALCO,VIADUCTO PIEDAD,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.6001626
26_214,19.230018017848113,-99.16147626215432,2024-02-18 19:30:00,TLALPAN,SAN ANDRÉS TOTOLTEPEC,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5749484
69_217,19.445318201059877,-99.14578196791564,2024-08-25 22:30:00,CUAUHTEMOC,GUERRERO,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5882944
63_234,19.41484843093748,-99.06200161806927,2024-08-16 13:30:00,IZTACALCO,AGRÍCOLA PANTITLAN,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.6152477
60_217,19.397887410501053,-99.14252894591364,2024-06-05 01:30:00,BENITOJUAREZ,ÁLAMOS,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.50280225
50_233,19.347189621855804,-99.062572541209,2024-05-08 01:30:00,IZTAPALAPA,CONSTITUCIÓN DE 1917,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5402496
37_221,19.284108615882236,-99.12460061408544,2024-04-26 22:30:00,XOCHIMILCO,SAN LORENZO LA CEBADA,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5835037
30_228,19.248324096079127,-99.08844853747576,2024-07-01 07:30:00,XOCHIMILCO,SANTA MARÍA NATIVITAS,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.52832204
41_217,19.303566665269397,-99.14563187769356,2024-09-17 16:30:00,COYOACAN,SANTA URSULA COAPA,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5967709
37_237,19.28552817328227,-99.043210621594,2024-09-28 16:30:00,TLAHUAC,LA DRAGA,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.6102044
36_240,19.280947642382916,-99.0317720304378,2024-08-20 13:30:00,TLAHUAC,LA CONCHITA,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.574342
92_222,19.557185797021077,-99.12028528384892,2024-09-20 22:30:00,GUSTAVOA.MADERO,ARBOLEDAS DE CUAUTEPEC EL ALTO,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.6350968
53_228,19.362030034034735,-99.09222028253308,2024-05-21 13:30:00,IZTAPALAPA,LA ASUNCIÓN,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5268255
20_221,19.19585455344314,-99.12252301919774,2024-08-04 19:30:00,XOCHIMILCO,SAN FRANCISCO TLALNEPANTLA,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.55873185
70_217,19.44804751490768,-99.14359368237804,2024-07-24 04:30:00,CUAUHTEMOC,GUERRERO,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.59050447
64_212,19.41571428769408,-99.16847233352672,2024-01-09 13:30:00,CUAUHTEMOC,ROMA NORTE,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5368588
82_218,19.50893944357019,-99.14212840209788,2024-09-16 10:30:00,GUSTAVOA.MADERO,RESIDENCIAL LA ESCALERA,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5492511
40_202,19.29745569400839,-99.22236855391094,2024-06-04 10:30:00,TLALPAN,LOMAS DE PADIERNA,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.50871223
35_202,19.271517673585233,-99.22126521306042,2024-04-16 10:30:00,TLALPAN,MIRADOR I,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5640946
67_210,19.433208638031715,-99.1813621403683,2024-05-13 10:30:00,MIGUELHIDALGO,ANZURES,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5050224
68_213,19.435727042099728,-99.16695523646058,2024-05-10 13:30:00,CUAUHTEMOC,SAN RAFAEL,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.55203503
56_209,19.375891490750178,-99.18384630265348,2024-09-23 10:30:00,BENITOJUAREZ,SAN JUAN,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.51856935
59_232,19.394496004813067,-99.06993243960906,2024-08-20 16:30:00,IZTACALCO,AGRÍCOLA ORIENTAL,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.6335801
66_220,19.42705348471465,-99.13105703020274,2024-03-23 22:30:00,CUAUHTEMOC,CENTRO,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.62846625
48_229,19.33616158502628,-99.08466589423584,2024-08-11 22:30:00,IZTAPALAPA,SAN JUAN XALPA,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5879133
60_217,19.39794191480702,-99.14525535072192,2024-04-08 04:30:00,BENITOJUAREZ,ÁLAMOS,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5250779
62_220,19.409190466796375,-99.12990254974002,2024-01-14 07:30:00,CUAUHTEMOC,AMPLIACIÓN ASTURIAS,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.62510353
42_238,19.30664002597914,-99.04034755091932,2024-01-22 01:30:00,TLAHUAC,SAN MIGUEL ZAPOTITLA,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.54586333
51_240,19.35323388546345,-99.02782640951222,2024-08-16 19:30:00,IZTAPALAPA,ZONA URBANA EJIDAL SANTA MARIA AZTAHUACAN,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.53297335
79_233,19.491434959385053,-99.0668291464818,2024-02-03 16:30:00,GUSTAVOA.MADERO,SAN FELIPE DE JESÚS,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.6516282
34_209,19.26688056635856,-99.1819101406401,2024-06-01 22:30:00,TLALPAN,EL MIRADOR 3A SECCIÓN,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5209097
56_222,19.378453029678607,-99.1187542272019,2024-07-20 19:30:00,IZTAPALAPA,EL TRIUNFO,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5833555
69_222,19.442926564684186,-99.1215391810554,2024-07-16 07:30:00,VENUSTIANOCARRANZA,MORELOS,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5434161
52_212,19.35939276609989,-99.16787261005256,2024-06-04 19:30:00,BENITOJUAREZ,XOCO,DELITOS_CONTRA_AUTORIDAD_Y_SERV_PUBLICOS,50.0,0.5831406
